video_id,categoryId,how_fast,amount_trending
PaDUzLhAuP8,24,0,8
PaFCoc6SXHw,24,0,8
PaHl5gkTsNs,24,0,9
PaMGQyWJFnM,24,0,8
PaY_hbZKJr4,22,0,8
PaZdY36GNTk,10,0,8
Pa_ViZZjIOI,22,0,11
PbBKCZnKP0Y,25,0,16
PbMFe51c--w,17,0,10
PbkP0Fw_70Q,19,1,13
Pbnsw3Nb9iI,23,1,13
PbsMA6fjFY8,22,0,19
PbzuvF9h3gU,26,0,7
Pc3whbgJ1fE,22,0,11
PcBsAzLOmjg,17,1,16
PcF-8_HsSxE,24,0,7
Pcd472TbuFQ,24,0,15
PcnCXWZheeE,10,2,5
PcxvfnXoYKg,25,0,9
PdSm_z6e_hU,23,0,14
PdXUznY9s9Y,24,0,9
Pd_sCzwx3oo,24,0,6
PdeNQNlD6hI,24,1,10
Pe4wWDqGsLM,22,0,19
PeOe-Iw5w8Y,26,0,15
PeRpgfvEjFs,24,0,8
PeihTAjzVng,22,0,8
Pen8IeNnxAE,10,0,15
PenFNs-QGCs,17,0,12
PerOrqTnh38,10,0,15
PeudBAw3V9A,22,0,16
Pex91Jzk82I,17,1,9
Peyvgyvgcaw,24,1,6
PfKjCKp3qhM,23,0,13
Pfn158PbSUc,1,1,12
Pg0FB-Pfjzs,24,0,9
Pg0lQ4-6x3k,17,1,8
Pg0rQG05gmY,24,0,7
Pg5RyG9p9qw,22,0,9
PgJx2SIXrvc,17,0,12
PgQ3rxtbB6s,15,0,14
Pgb9oX_tBiw,1,0,12
Ph-bvziN2eQ,24,3,10
PhD-GhPjSCQ,22,2,9
PhKBsfFpFas,10,0,11
PhRFU149LkU,17,1,11
PhU9fDz06jI,24,0,14
Pi-MRZBP91I,20,0,8
Pi37HLpMkts,23,0,10
Pi3NVABI1vo,24,0,12
Pi4bGTUw3tI,10,4,7
Pi7S9zcSGjQ,22,0,4
PiIGDjxNzWM,20,0,8
PibUEH7Ing0,24,0,14
Pii224aV-jY,28,0,6
PimaALIGAmk,26,0,8
Piw4bTX9VW8,24,0,11
Piw94Q216KM,22,0,8
Pj0vAIWUMvo,2,0,12
Pj7CadRf82k,1,0,9
PjBU5rtiBRQ,24,0,10
PjGvvGBIsZM,24,0,18
PjLMkI9lt2c,10,0,12
PjRz1aL-3Z8,24,0,13
PjW8DBvi7VE,22,0,11
PjWoap4xxjY,22,1,8
PjYChpT-Uzo,24,0,16
PjbnQNZHSdo,26,0,18
PjjBCKzD9LE,20,0,14
PkFwOLdUZpE,23,0,8
PkGXJWVuLNE,24,0,14
PkKnp4SdE-w,10,0,12
PkQdcIChRMw,22,0,9
Pkbqyz7xoeY,22,1,14
Pknt3T-_9jY,17,0,4
Pl6hJ-85_F0,10,0,2
PlCZ169Gx_A,24,0,10
PlH4Q5b68YE,10,0,10
PlHiiLYbkPQ,24,0,16
PlJ2Dd7ZpgE,20,0,10
PlMb5dMjwwM,24,1,11
PlR4agqyKEQ,1,0,10
PlSnWzLRvdA,23,0,7
PlTJOBAXdTk,1,0,10
PlTLdVAmwLE,10,0,11
PlVOk8GV28Y,22,0,15
Plvu48UppwY,2,0,8
PlzD6Yzona4,10,0,8
PmAepUaueps,22,0,10
PmAeyq16A94,22,0,14
PmHNi92-gEU,24,0,13
PmI9_vCTErQ,24,0,12
PmKmEXv2DcA,24,0,11
PmgOXiajwt8,19,0,15
PmhEvf5_M3c,22,0,10
PmilarobRjc,24,0,10
PmnzrBzc38E,24,0,13
Pmu5xCQE_Og,22,1,10
PmyQ3tv5Z8M,23,0,14
Pn3qBNA0NAg,24,1,6
Pn9pxt4ocCI,24,0,10
PnFi3o1ZluQ,22,0,11
PnJIwywHY_Y,24,1,13
PnJ__iAUj0E,24,3,9
PnLzYigLYu8,22,0,15
PnPJVrMZ74I,24,0,8
Pnl9BOPlTys,17,1,8
Pnr7-9BFOcg,17,0,9
Pnte5fw8b2g,10,1,3
PoRgogfu4OY,20,0,7
PoSbLAPmXOk,24,0,17
Poc4R085FjI,24,7,5
Pp0gHa1LBzc,24,0,10
PpPTZfEYPJU,17,0,14
PpTkMJoHWBI,22,0,14
PpWM851Y8ow,23,0,12
Ppa9BNrNZEw,24,0,16
PpvAwbCPnc8,24,0,11
PpvD74Eyj7M,10,0,10
Pq2W1lwg2go,24,0,12
Pq8Dl64W5iM,1,0,10
PqaGOM7aNco,24,0,8
Pqjj7CFWV_A,25,0,17
Pqwul1M4Hgg,23,0,10
PqyGw4oPDYU,22,1,16
Pr1-qXMHuKs,24,0,7
Pr3vHkVICfw,23,0,10
PrBYWEP1IYA,26,0,9
PrBnp5_hFMM,10,0,15
PrFgzLQezpg,24,1,10
PrSZ06gYhUk,26,1,13
PrXSqRZPrxE,26,0,12
PrdckzoGGeo,26,1,12
PrkpOqFUCAg,24,0,1
PrkuUGvUn-0,24,0,14
Prr8Bi5EszI,24,2,10
Pry4irEPg4A,22,0,13
Ps8P5xr7Gzk,24,4,6
PsNzvEiW5nc,22,0,13
PsSPHAJjzfg,15,0,13
PsUXZixoLLA,24,0,1
PsZw7c5RlYM,15,0,13
Pseju3GLfbY,1,0,11
Psrqqzcu_Ko,1,0,8
PtKtMmfwY5Q,17,0,5
PtNGUFGkj98,22,1,1
PtQNF9puKoA,17,4,10
PtRWZl_kG4E,24,2,6
PtSS0lQif5w,22,0,18
PtXNt5e2nWI,19,0,9
PtaP4UkZKyc,10,0,10
PtoXze9XGiQ,23,1,13
Pu3Cr6dnF0M,17,0,19
PuE5tgJsimA,10,0,15
PuEMay1lSTI,22,0,15
PuRM3zzIe4k,26,1,11
PurKJd0Tglc,24,0,10
PuxNGqMMVho,22,0,12
Pv30Re4AMY8,23,2,6
Pv6tDIKYfMo,23,1,11
PvpRcDgd5jo,24,0,11
PvtmaykI8ig,24,0,5
Pw0UdlInkBs,22,1,10
Pw0a8jHkBGM,24,1,10
PwHlMZf_nNo,24,0,14
PwTVeTv7GmQ,22,0,12
PwXMT6zeucU,25,0,3
PwahdOaewl8,26,0,11
PwcXVzY0enk,28,1,5
PwjXGq8WsnQ,22,0,8
PwqW2hF-YQc,24,0,8
PwqWMjZ2fF0,10,0,10
Px3RZk_LIqU,24,0,7
Px9hV8U3Uuc,24,0,10
PxII0eQUZiE,28,0,7
PxLcwHMLmPU,24,0,13
PxSfUgsy5Mc,24,0,9
Px_npxNNRSI,24,0,15
Pxsi3Kiflyg,23,0,8
PxuPUu4AJjQ,22,1,6
PxycHpwwpeI,10,0,12
PyFi6d1dewY,23,0,7
PyHVaf5qYHg,24,1,12
PyLvoaxUNEw,24,0,13
PyY-xbG1IXE,19,1,11
PyclhB_WhTY,24,1,9
Pyel3b_R4XY,17,0,9
Pyh4dM_1FO4,17,0,13
PyiLyquXLzo,24,0,8
Pz1TH1-AmSk,17,0,7
Pz7ZUAeQt9M,22,0,7
PzEsYgpEl8g,17,0,10
PzU9KRr1scc,24,0,14
PzbHf84DhH4,25,0,9
Pzd50uW4TKU,15,0,7
PzkgfFgkH_Q,28,0,15
PzrWKFKlirU,22,0,14
Q-0WWlNL5pw,23,0,11
Q-G_HTUPvMQ,24,0,10
Q-YO04KUYzc,17,0,8
Q-YwayUu5OY,17,0,13
Q-g6eAdJlbw,17,0,8
Q-qlD6Rfb-c,17,0,7
Q09k7ISTQtg,25,0,1
Q0B0GD_25lo,1,0,19
Q0GDNbhB_e8,24,0,7
Q0NRYP6iufM,17,3,7
Q0nDoDjHQ-c,23,0,7
Q11KMbTK11Y,24,0,11
Q14bdEk6abo,24,1,13
Q15_z1Gykuw,24,0,17
Q1X1uXIcIKk,19,0,9
Q1YSe7r3S30,24,0,6
Q1kEA86DOz8,24,0,13
Q1tsDqou-WE,24,0,7
Q2K9bqMLnes,2,1,5
Q2YPhO3FwBQ,23,0,16
Q2_vB52tHPM,22,0,7
Q2b3zjYMusQ,24,0,15
Q2k4bB7IruU,23,1,4
Q3-5TWv_p_w,25,2,9
Q393GX9jEcE,17,1,9
Q3BLRKjKgcI,28,0,14
Q3FGUs0c3FQ,25,0,9
Q3GfSmB1WCs,22,1,10
Q3JqKu53nkE,10,1,12
Q3irgGha6Bc,24,0,9
Q3yVeBwzfpU,27,0,7
Q43H2qByZi4,24,17,9
Q4DXkt_efS0,24,0,11
Q4UCUG4ZCdg,25,0,4
Q4Zcu95zuvE,26,0,12
Q4ePU6MueZ8,24,0,7
Q4kkEugjeJQ,22,0,8
Q4nx-evGff8,24,1,4
Q4nyLVWtVG4,24,0,8
Q54KTjIBkTI,22,0,12
Q55awl3iqyo,22,1,13
Q5N4ehdVTj0,24,0,6
Q5TyrmaHg9Y,24,0,8
Q5VGL2wPnAU,24,0,11
Q5kuY7PiDsA,17,0,11
Q5t4ns-_QLw,24,0,8
Q62G0qH-qdM,26,1,7
Q680eo54Qj4,20,0,11
Q6C7Z4qHVs8,24,3,4
Q6Optpagqm4,20,2,6
Q6iYx4R5hNo,24,0,9
Q6nB-1kvMmg,24,0,5
Q70PgINSJU8,17,0,10
Q7LF7PM5CTc,17,0,1
Q7kgVrKNCCA,17,0,14
Q7rjUBuY8NU,24,1,9
Q80ZUX_C9YE,24,0,19
Q85m9cZqUXk,17,0,14
Q88P1gpOJxA,10,0,12
Q8PUxSgO70o,10,0,10
Q8T7yfO3VU0,26,0,15
Q8UAgDv2vbc,24,0,9
Q8fzxnv1uDQ,15,0,14
Q8hlP6a9K4A,22,0,9
Q8y91bt_Nw8,22,0,10
Q9-5ZAEPNSo,17,1,10
Q9Dy7yZcXq8,25,0,6
Q9JDmXuA0jA,25,0,3
Q9KgI6GVGU0,24,0,7
Q9Nvvz6pd9g,24,0,18
Q9W7X2F7BOA,22,0,10
Q9b6PtfZk3Q,24,0,9
Q9luh_wLAxU,24,1,11
Q9p4sWtOkec,24,1,8
Q9pKnER-tXg,24,3,5
Q9t9fl3vHl0,1,0,7
Q9w2CG-TZuQ,29,0,12
QAWXV6-upM4,10,0,10
QAbJZ1ikRKI,22,0,16
QAjg13_m7Y8,24,0,13
QAot3EZtTkw,22,0,9
QAuoNaIenws,24,6,8
QBVSOpFo2YY,25,0,8
QBXSjyyKuVo,24,0,5
QBet9LXDNQU,23,1,14
QBm8vthloeQ,17,0,8
QBuhCvG1v7o,10,0,7
QCIqQS1KF9E,22,0,13
QCMVsxYcC8M,24,0,11
QCNbY946cCE,24,0,11
QCRe7NvBG54,24,1,10
QCaqiYpXzCA,23,0,14
QCuTTAos2bo,22,0,12
QDCd1Nkal78,26,2,10
QDDU2KobLRU,24,0,11
QDSBgE5YoOE,22,0,9
QDWBAajRA5Y,22,0,16
QDZgF9Uo484,23,0,10
QDbSJ9oxWVU,23,0,10
QDpzzjEIwuE,28,0,7
QE00D9xwDO0,20,0,13
QEDdMuFdYGo,22,0,10
QEIoa0cSQ5c,20,0,9
QEJYtqfLGvQ,22,0,5
QEVcxtIo87M,2,1,13
QEY1ScXs-mM,10,0,1
QEfz4lB-kfQ,27,0,15
QEptvqYLxnw,17,0,9
QErdEsMOtYg,24,0,10
QEuokw_vByI,24,0,12
QExA7wJ8M64,23,0,10
QEzKgV8q1eM,17,0,14
QF53A8JgpFM,25,1,14
QF6rD8l7xC4,10,0,2
QFBdiKl-SYA,24,0,11
QFCZ0rfVY5s,24,0,7
QFdQc5CTx9Y,17,0,9
QFgu8E1g4H0,22,0,9
QGpGa8vS1X4,20,1,14
QGu_fFxE8vs,20,0,9
QGz5kMNixrk,24,0,7
QH9REJm-7Us,22,0,7
QHBtZbn2fgI,20,1,2
QHWt-q5NZWE,25,0,4
QHr4wOc2cx0,24,0,12
QHtExmBDLPk,10,0,9
QHtFOfwENz8,22,0,8
QHw0BVNHobM,24,0,18
QI1oeAIXjwg,23,0,11
QIFMBDasn0c,26,0,8
QIZIVLED_s4,26,0,12
QIfhaZagnOE,23,2,12
QIoOTjSdEQI,1,0,11
QIrMkGAbHD8,22,0,9
QIzN2ttHMjQ,22,0,15
QJ7WLmud_h0,10,0,9
QJ9cSR9iT8U,22,0,14
QJEolcMlap4,10,0,13
QJKJhVE7i7Q,22,0,13
QJKnp892s4s,23,0,10
QJPk1K1QF-U,10,0,6
QJZiYYj9nmw,24,0,13
QJhSTAMrnzU,24,2,11
QK3uKDZPbpM,24,0,10
QK71kh5eCfM,10,0,7
QKRfh_8AjxE,24,0,10
QKZQdch-L8Q,26,0,6
QKgGAvlnjMk,10,0,11
QLJpguUlT8I,24,3,9
QLLQuSTlchw,24,0,10
QLXEu3SVbh8,26,1,12
QLXuSq-W0JY,17,0,12
QLkdBNOS3nU,23,0,9
QLv-dSruZDg,28,0,10
QLvoWdnhZws,19,2,2
QM-guIhNu0k,26,0,8
QM4mBttEXSc,24,0,13
QMBF9dvMyO8,20,1,11
QMdbdRAOz4k,22,0,12
QMvp21xAbqs,1,1,10
QMwJtMJLXE0,10,0,10
QNQLlFBREpY,10,2,8
QOH3K9ygEwk,22,0,19
QOHgh0jHOBo,24,0,8
QOMO6HVmmuQ,19,0,9
QOQ9XTEFKuQ,26,1,10
QOV2UpUWFHM,24,0,16
QP0riAR8Ni4,17,0,10
QPHpVXeSm5I,17,0,11
QPIFscq09tc,24,2,5
QPUjV7epJqE,10,0,11
QPWsyYqtP_Q,24,0,9
QPftq2qGDRQ,2,0,7
QPrD_ra3Has,24,0,12
QPujqYjz9vs,1,0,11
QPw6j_nB7P0,24,0,12
QQ8IG8gL1ng,19,1,10
QQE7R7H1DA8,24,0,10
QQNXR9MyHV0,1,0,5
QQQ2q8PfQ7A,24,2,6
QQflIZXIKW0,24,1,18
QQgTpjpErlI,20,0,9
QQnMiqwkkBc,25,1,9
QQrHDvEgW8o,22,1,13
QR1y7VSt-Tc,1,0,5
QR4Uwjm9gM0,24,1,4
QR6H8wwFs-Y,23,1,4
QRKEZaMuy8s,25,0,2
QRL4nU5VX50,24,0,10
QRY1uVQ8ZLE,24,0,8
QR_pBZt7-NE,24,0,14
QRcRn2qbcno,24,0,9
QRd1iLqHBXY,17,1,9
QRhbbJooLcY,24,1,11
QRqbfpqqb4w,24,0,9
QRw1Z-oB9Rs,24,0,10
QRx0UP4ZwgY,22,0,17
QRxw2vtMctA,24,0,15
QS8O1-fXchg,23,2,13
QSAKpq2GwPo,24,0,10
QSD7HIVlMds,20,0,11
QSFyt7NsL-o,10,0,13
QSaW4KB5IQk,24,0,9
QSdD9NLWusg,17,0,9
QSfXYrgmLx0,15,4,6
QSnwWQZG_Po,20,0,10
QSstNRC_zQ0,22,0,4
QTMsA7BkOKg,24,0,14
QTNPnpgeVCw,24,0,9
QTSnLHLlu90,17,4,4
QTYvd46EWJM,22,0,8
QTiygeQcG4Q,15,0,15
QTqvR6vVyfc,24,0,10
QU6j6OVEqI8,22,0,9
QU9c0053UAU,10,0,6
QUFxPcS7frE,2,0,8
QUMTtQIGnW0,24,0,16
QUTW536Etf4,10,0,12
QUaCtAFcXPk,23,0,12
QUjQbgj5IXM,24,0,10
QUo3LpiRcxU,20,0,10
QUpqyWvjSOQ,10,0,13
QVGEQiw-DZ4,22,0,10
QVXn1T1N6QI,24,0,15
QVfoeVokyGg,17,0,9
QVw5UAiuqHQ,24,0,11
QW0_ZiO0ZrM,19,0,12
QW37qNXpAdk,19,0,8
QW7EClanDmA,15,0,23
QWOrSRICCUI,25,2,9
QWV3-ubs6RY,17,1,6
QWWvoX0rz2M,15,0,11
QWuWzEOwK5s,24,0,15
QWy0ixmXBrM,24,0,14
QX6Oa2I4r7o,24,2,11
QX7tWveTapU,24,0,10
QX8GceqfcrI,22,0,13
QX9HvcIq8KQ,17,0,10
QXBj2H6OB6s,19,0,7
QXOlVJJtiRU,10,2,15
QXQE2pRfsfA,24,0,2
QXUJdv571Qk,25,0,10
QXXItbpSygI,26,1,9
QXXJLovXgj8,24,2,6
QXcjPySjdJU,10,2,11
QXcjQtHPYpk,24,1,14
QXeZUeD0Xo4,24,1,3
QXnIzhT4BAM,17,4,6
QY6pZFPvP30,10,0,8
QYGJ-Zcma4Q,19,0,13
QYNx8TrdDwc,24,0,12
QYRjXNCSaEQ,23,2,12
QYX3guP4Mww,26,0,13
QYqAGscOh_s,24,0,8
QYx8YWO_iqU,24,1,12
QZ2ciJks8EE,27,0,9
QZD9n_dq87E,24,0,11
QZbAFeMO_RA,26,0,6
Q_CyLcPjVJE,26,0,16
Q_MsrEiSU5g,24,0,18
Q_bXRVo2ysk,24,0,11
Q_eH0z3Q-P4,24,0,5
Q_f4qEt8NWY,24,0,11
Q_ykKveo2vQ,23,0,9
Qa05b5VWPG4,24,0,10
QaILH-kvbR4,10,0,13
QadDHjGGm1c,17,1,12
QagEPDztH-4,19,0,13
QagQYlrM3rk,19,0,12
QakFqXFK2Xs,24,2,9
QakiPbWjkdk,17,1,6
QaqbY4pqz1I,23,1,18
QaswjrVQr9M,23,0,12
QaxxKRlGvmU,15,0,12
Qb7qXtfFdS0,22,0,9
Qb7uICpCMko,24,1,11
QbBb9YQktyU,17,0,7
QbG8h-nDqUw,26,1,15
QbH-6U7Vlk4,23,0,9
QbdHuLKs_To,22,2,6
QcDnikz6xkQ,10,0,13
QcSskAs1F2s,22,0,12
Qcp8vd9GcRw,17,0,10
QcwcWRlKnlw,26,0,12
QdBZY2fkU-0,20,2,17
QdQMeZhvG7c,22,0,9
QdTspr1BlB4,22,0,13
Qde4x_BZjKE,24,0,7
QdmXGRqtGXo,10,0,5
Qe9h7WXxbv8,24,1,15
QePRKwP6FMY,22,0,7
QeZPZhUtikI,22,0,10
QeeWOxg2eiw,24,1,14
QekWU3BYXGk,25,2,8
Qeq330G1ZmQ,24,0,15
QeqeaP3EJwM,24,0,7
QesCP2Z2n8g,22,0,6
QetUFjINFPI,20,0,1
Qet_yin83Os,10,0,11
QfIY1r0_tRI,24,0,21
QfpzduQRqeA,24,0,5
QftLO6mqI0g,25,1,9
QfvUGsvQj6Y,24,0,9
Qg28vez8X3I,22,0,11
Qg5poBT9AWQ,24,0,9
Qg7YEbAKlw0,24,0,2
QgMFpuos4Rg,10,0,14
QgQF1tfI16g,24,7,7
QgSR_iJ5udI,22,0,14
QggFbMI-dxQ,24,0,3
QhQZ8xl268c,24,3,4
QhRM-X9kqFs,10,0,4
QhSmj48s7Lo,17,0,11
QhUAptEjcLQ,10,0,7
QhzrdGv-DxQ,19,0,9
Qi8lWRxjGHU,17,0,12
QiKrIOmVI_Y,22,0,10
QiTY_B3uvrk,24,0,10
Qi_m0NXrccY,26,0,8
QiwS5anvw2s,24,1,5
QjFL-IBjj-4,17,0,15
QjNeinlb450,24,0,13
QjQNbYHJyW8,22,2,9
QjVKFoeaqZA,10,2,11
Qjc17Kx57qs,24,0,13
QjhMG8FvrPw,23,0,13
Qjk_dVowqB4,22,1,15
QjlF7xG_5z4,23,0,14
Qjr-y9k3cnI,22,0,10
QjuB2eC7Mmc,24,0,13
QjuXdRjSUgY,24,0,7
QjvpjXdgugA,24,1,14
Qk0Pi_YfCYA,22,0,7
Qk0SRBP_rqI,24,2,18
Qk2FGEjX3d4,24,0,6
QkIuS9DaZ9g,24,1,16
QkN3TmJEeR0,24,0,14
QkS2VLRMmp4,24,0,8
QkUPqA6BpH4,15,0,4
QkmyfQnQzZM,26,0,10
Qkw4NQJ8CG4,24,0,11
Ql3-79gjKiI,20,0,9
Ql7yny_F0LA,25,0,9
QlBhoxLEAyk,24,0,9
QlFYUewalzI,20,0,7
QlGKoD9HFfA,24,0,11
QlIZNcV5tJk,17,0,9
QlUEAhoVDLM,24,1,5
QlYFNaZN1n4,10,0,7
Qlm12sRtClM,24,0,8
QltkU9LSHIo,22,0,10
QlvCkxsmwoc,10,0,1
Qm-J0Z-bln0,25,0,12
Qn47HLfNb0U,26,0,9
Qn9YuAIyytw,22,1,12
QnDOsXSxSA4,25,0,5
QnDhFa6wEAc,17,1,8
QnFKmGGJVBI,25,0,8
QnKLXUHjIHo,24,0,13
QnKx0FXS_ZE,19,0,12
QnOtDhIt0uw,24,1,14
QnPDnrzGc34,26,0,10
QnSA8vteHk0,24,0,4
QniVZPlALbk,22,0,9
Qo-34qAV1Xk,22,0,8
Qo8PZEHC9wk,24,0,11
QoSrEwM-Beg,22,0,11
QoTtChcRaXg,22,0,8
Qo_KR8QQW3A,24,0,11
QorpJomX66o,26,0,11
QoxolfTXz5E,23,0,18
Qp-NEHYDUJw,24,0,6
Qp4zwKtV_jk,24,0,4
Qpf26PtBXgo,10,0,18
QpjSDsc6t9E,24,0,1
QpkkwTgQH_Q,22,0,12
QpqrIBtAJqo,22,0,13
QpsnqkhQH_s,24,0,14
QpveAY7Snmk,22,0,7
QpwJEYGCngI,28,1,16
QqK0E3xTTlU,23,0,6
QqMojG2rOHc,23,0,16
QqPGIrLeWGQ,22,0,16
QqqZH3j_vH0,26,0,8
QqsvrV1_XEA,24,0,9
QrHBgdsUZy8,24,0,11
QrYIOjs7K8E,10,0,14
QreBXNMBGeM,24,2,1
QrmAmgg58kc,26,0,14
Qs0p_zNlKhE,22,0,8
QsfSOZLe-S8,10,0,4
QskgleW1SsA,24,0,14
QslU4Lg-hrU,27,0,11
QsnU6F2pq7Y,25,0,4
QsqCV3MbZlg,26,0,13
QstfIk4Arh0,10,0,12
QszVDNmEdE4,24,0,18
Qt1mpovb_zQ,22,0,11
QtKvnOLxrYo,25,0,9
QtbSjkl4IAg,22,0,13
QtlBpXiDAUo,28,0,8
QtxJ_IAUCO8,22,0,7
QuC2RUGHjmg,22,0,10
QuILA_C-lKI,22,0,16
QuPQllB1dMA,24,0,10
QuWple6WhE4,24,0,9
QuY-qzvdJcw,17,0,11
Qua-LTu5BeY,15,1,11
QueOHiO4Q5w,23,0,3
Quiaa397cBE,24,0,10
QukHlLO2FQg,24,0,14
QulG1MeiTj8,22,0,12
QveJB9WX6AA,23,4,6
QvpaouOhH2c,22,0,7
Qvu_JCYrwE0,10,0,9
Qw88e05sScs,26,1,10
QwgzCXZfe5o,24,0,6
QwpEOjAYLj0,24,0,7
Qwxns25y3aM,22,0,3
Qx199xUrf9A,28,0,12
Qx8WSG5GKXc,10,0,13
QxJgUBRR5V4,23,0,15
QxS8x7589Xs,10,0,5
QxZ1bQIahkY,17,3,4
QxqjDX6eTNc,17,0,6
Qxsb-awQ2Uk,10,0,9
QyBdhdz7XM4,17,0,11
QyCiio7jJPA,24,0,10
QyDQ88VbPJg,22,0,12
QyJW32mtBAQ,24,0,11
QyKe4VXDx5I,10,0,8
QyOcYkl82k4,22,0,12
QyRACFUymJY,17,0,2
Qy_wwJ42WvM,23,0,10
QylMcP-q6-w,23,0,15
QyueTwYHgUM,24,0,12
QyxMXPLDVMc,1,0,12
QzDRZLGefWE,24,2,6
QzDZGR5KuHs,23,0,15
QzSHnz2WWMA,23,0,11
QzVeIF7nX5E,17,2,7
QzaYGSDXChM,24,0,14
Qzep9o-pi1E,17,1,8
R-BEmHwF8LM,20,0,4
R-FQ0_Z2WTg,17,2,12
R-KflPssTSU,24,0,8
R-NjhsmMy9U,22,0,10
R-Wr4syPbYI,24,0,13
R-bmzA8nqFk,24,0,9
R-lRsBypMOE,24,0,13
R-wr4l7M7sY,15,0,13
R00eNKfz3Ok,20,0,13
R0JXq_sp0D8,24,0,10
R0JxsXNCjOg,22,0,5
R0bVh0YGESY,10,0,9
R0iPMVPmyDw,25,1,8
R0p-pmdgd9A,22,3,8
R0rzU2iAqHk,17,1,12
R1-oFyYj6r8,22,2,5
R12op-QMC0E,10,0,21
R16Oupo81jw,24,0,10
R1HV5nO_6mU,22,0,14
R1P31lIyAI8,10,0,8
R1Soi46-pCo,22,2,11
R1YYzEINULg,23,1,12
R1cOu8vMthQ,24,0,9
R1gyqYh8HW0,24,1,20
R1mDQqhWEcU,24,0,2
R1rITLz9zzc,24,2,10
R1t4Vpi_HTM,23,0,12
R1uMNYi_B9U,28,0,14
R2CfJajOs3k,26,2,12
R2DJhuELV2Y,24,3,9
R2GeUF_xm1Y,19,0,10
R2O4A2YDiVc,24,0,7
R2c_SgD75ko,24,0,14
R2lmZpYihqE,17,0,10
R2wLwiYYp7Y,22,3,14
R2xyvwCWmyw,20,0,2
R3I0HlHDq6c,10,0,7
R4435ApdLJs,24,0,6
R4rkreyK5qA,23,0,15
R4sIQbcjY8c,24,1,19
R54iWSFnC94,24,0,11
R5Avg7xqp-g,22,0,15
R5QNO944doo,27,4,9
R5UK4g8JkxI,24,0,7
R5WyEOJ-434,17,0,7
R5X6OCtnN4Y,17,0,8
R5oTBCwrH7k,19,2,9
R5zdD7lbZFo,25,1,9
R6Oj1ePzYXM,17,1,9
R6R5gO2QugI,22,0,15
R6vmrhRr7WM,10,4,12
R7-qtxlSk3I,10,1,19
R7YHhU_c5tY,24,1,13
R7cKWPQaPg0,22,0,9
R7gD8h1KJfI,20,0,11
R7lHy36za_k,17,0,8
R7m_OH5NGqQ,22,1,5
R8CY5XANhcE,17,0,8
R8HwK4NVEjw,25,0,12
R8i7X79TIBE,23,0,13
R8jLFIxVeyo,24,0,14
R8ja8lDIBt8,10,0,10
R8xmx1EGii4,10,2,9
R91BHmNS6yQ,24,0,9
R9At2ICm4LQ,10,0,15
R9BICBUgmOg,24,0,12
R9C1t6AjOy8,17,0,11
R9Fo36xwkKU,24,0,11
R9GgJxWnXEI,24,0,15
R9NJ8KcurGI,24,0,14
R9Q8uOcSkwg,2,1,8
R9RrWnmjE78,24,0,9
R9XpA_zXDDI,10,0,18
R9iBhWE8kAo,2,0,10
R9lfnZ1kD_o,24,0,18
R9pERc5wIr0,10,2,11
R9sstLOMKcg,24,0,16
R9u7FA8ZQ7E,24,0,16
RAI29mLr7RU,15,0,10
RAbzGvmkRjM,24,0,14
RB-aBItqdbo,17,1,12
RB8TYhntCUY,24,0,6
RBDoN0ehZXE,26,0,11
RBTC67LPlmU,25,0,13
RBTj5EmE0O8,24,0,11
RBidSEYqfV4,10,0,8
RBjy2XfDKZQ,24,0,9
RBrbvIh9EVQ,23,0,4
RBtLkMcNvYE,24,1,13
RBtqRKW1VyM,17,0,11
RC88GLXrJNo,24,0,12
RCCw15KZiV0,10,0,11
RCI1v0WQo2k,24,0,10
RCwVnMI08AY,23,1,12
RD0Ppk5UKDo,25,0,4
RDFOhBOQzVI,22,0,13
RDH0-fJhdhU,24,0,13
RDSxNhSG9BI,24,0,8
RDUs-lhtqqM,24,5,8
RDWVoyG2XTY,17,0,9
RDcRtNT-bm0,24,0,8
RDdLA4KG_Pc,23,0,14
RDeysHOfgq4,10,0,12
RDjvxXVlLSg,24,0,8
RDtbyOKwbmw,19,0,14
RDu0dEExSz0,26,0,14
RE2EcAI7hfw,22,0,10
RE37C81aO0Y,26,0,13
REHWZP9FEEo,27,3,8
REKzPfuFygA,24,2,7
REPZc2nzlyw,10,0,18
RER0HfRTWns,24,0,9
REUA4roJndU,24,0,7
REmUidcJt5I,10,0,14
REtJhH9MJUo,17,0,11
RF83eRDe6s4,10,8,7
RFJAR3gFBRs,15,0,13
RFMi3v0TXP8,10,0,15
RFMmK9E-cbc,10,1,14
RFNyL980pzA,24,2,12
RFOUZEY3yGU,24,0,17
RFcVMUdFMxY,24,0,2
RFobhKnzIys,10,0,8
RFoyvzz94oE,24,0,10
RFsBwYMiO64,22,0,11
RFzWPdnLPT4,23,0,13
RG2k7aWm_6Q,22,0,9
RG9d8XU0PUo,17,0,7
RGAL_nG3FBI,22,0,12
RGFxJDQ_iXk,26,1,10
RGLza47-jYY,24,0,1
RGSK0UivCM4,24,0,14
RGb2mr2jD_E,17,0,6
RGdD4P3RBt0,10,0,10
RGnLdUJbYmQ,10,0,6
RGsk_O_vezM,2,0,8
RHPRUe-aZHA,10,0,5
RHVWYICWVfc,24,0,6
RH_LoOw6z-M,24,0,10
RHipmAsz-ME,24,6,8
RHtytYZw9z4,22,0,12
